forest_14_7_17_2510_86.0,0.8577912254160364,14
forest_5_4_5_1791_95.0,0.9485627836611196,19
forest_5_4_7_1770_92.0,0.924357034795764,24
forest_15_4_9_2522_93.0,0.9288956127080181,39
forest_28_5_11_2598_89.0,0.886535552193646,67
forest_8_9_8_1852_92.0,0.9228441754916793,75
forest_27_5_11_1509_92.0,0.9167927382753404,102
forest_9_5_11_2660_91.0,0.913767019667171,111
forest_25_5_12_2481_93.0,0.9304084720121029,136
forest_24_10_15_1409_93.0,0.9319213313161876,160
forest_11_5_6_1479_93.0,0.9304084720121029,171
forest_17_5_13_2622_95.0,0.9455370650529501,188
forest_25_4_4_1191_92.0,0.924357034795764,213
forest_10_5_7_1411_93.0,0.9319213313161876,223
forest_29_10_15_1708_93.0,0.9258698940998488,252
forest_4_6_14_2596_93.0,0.9304084720121029,256
forest_15_7_16_1412_93.0,0.9304084720121029,271
forest_3_9_6_1186_94.0,0.9394856278366112,274
forest_26_10_6_2154_94.0,0.9379727685325264,300
forest_12_10_14_2026_93.0,0.9304084720121029,312
forest_28_10_15_1498_92.0,0.924357034795764,340
forest_3_4_17_2021_93.0,0.9273827534039334,343
forest_7_8_9_2759_93.0,0.9334341906202723,350
forest_8_4_11_1533_92.0,0.9213313161875946,358
forest_27_4_11_1243_93.0,0.9273827534039334,385
forest_7_4_18_1867_92.0,0.9183055975794251,392
forest_20_4_14_2686_93.0,0.9288956127080181,412
forest_8_4_3_1192_92.0,0.924357034795764,420
forest_28_9_14_1260_92.0,0.9228441754916793,448
forest_12_8_9_1364_92.0,0.9213313161875946,460
forest_3_6_9_1179_95.0,0.9515885022692889,463
forest_9_6_6_2698_94.0,0.9364599092284418,472
forest_16_4_3_1236_95.0,0.9500756429652042,488
forest_9_7_11_1060_92.0,0.9183055975794251,497
forest_12_9_5_1255_95.0,0.9500756429652042,509
forest_14_10_13_2027_93.0,0.9273827534039334,523
forest_8_4_3_1935_93.0,0.9319213313161876,531
forest_10_6_17_2278_93.0,0.9288956127080181,541
forest_7_7_4_1331_92.0,0.9183055975794251,548
forest_21_6_10_1179_95.0,0.9455370650529501,569
forest_18_4_7_1651_92.0,0.924357034795764,587
forest_22_9_13_1205_93.0,0.9288956127080181,609
forest_4_6_15_2130_92.0,0.9183055975794251,613
forest_26_8_3_2001_92.0,0.9213313161875946,639
forest_8_7_3_2605_93.0,0.9304084720121029,647
forest_17_5_9_2138_93.0,0.9349470499243571,664
forest_14_4_19_2888_92.0,0.9152798789712556,678
forest_13_6_12_2232_92.0,0.9213313161875946,691
forest_5_5_9_1617_92.0,0.9198184568835098,696
forest_21_7_17_1914_92.0,0.9228441754916793,717
forest_8_5_4_1635_92.0,0.9228441754916793,725
forest_19_6_7_1969_92.0,0.9167927382753404,744
forest_3_5_13_1048_94.0,0.9440242057488654,747
forest_12_6_18_2181_93.0,0.9288956127080181,759
forest_11_8_19_1230_93.0,0.9319213313161876,770
forest_6_8_4_1502_94.0,0.9364599092284418,776
forest_16_9_3_1174_92.0,0.9228441754916793,792
forest_28_10_14_2274_90.0,0.9016641452344932,820
forest_17_10_7_1005_92.0,0.9228441754916793,837
forest_9_8_6_2225_93.0,0.9258698940998488,846
forest_21_9_17_1644_93.0,0.9273827534039334,867
forest_5_5_11_1333_94.0,0.9364599092284418,872
forest_29_9_7_1631_93.0,0.9349470499243571,901
forest_15_8_10_1922_92.0,0.924357034795764,916
forest_11_10_4_2660_92.0,0.924357034795764,927
forest_24_6_4_2625_94.0,0.9364599092284418,951
forest_28_7_14_1115_91.0,0.913767019667171,979
forest_12_8_6_2213_93.0,0.9334341906202723,991
forest_9_4_6_2352_93.0,0.9304084720121029,1000
forest_10_5_18_1305_92.0,0.9213313161875946,1010
forest_8_4_18_2201_94.0,0.9379727685325264,1018
forest_24_10_7_2047_94.0,0.9364599092284418,1042
forest_7_10_8_1421_92.0,0.9213313161875946,1049
forest_12_9_13_2200_93.0,0.9273827534039334,1061
forest_16_4_10_2800_92.0,0.9213313161875946,1077
forest_17_8_18_2500_94.0,0.9379727685325264,1094
forest_24_6_9_2015_92.0,0.9198184568835098,1118
